global_time,timestamp,Outer forearm sensor value (1),Inner forearm sensor value (2),Touch sensor 3 (ring finger),Touch sensor 2 (middle finger),Touch sensor 1 (index finger)
1694001871.9495845,70092572.0,315.0,328.0,1.0,1.0,0.0
1694001871.950583,70094668.0,321.0,321.0,1.0,1.0,0.0
1694001871.950583,70096760.0,305.0,321.0,1.0,1.0,0.0
1694001871.9515839,70098852.0,335.0,322.0,1.0,1.0,0.0
1694001871.9515839,70100944.0,341.0,325.0,1.0,1.0,0.0
1694001871.9525843,70103036.0,345.0,327.0,1.0,1.0,0.0
1694001871.9525843,70105132.0,326.0,329.0,1.0,1.0,0.0
1694001871.9535844,70107224.0,332.0,332.0,1.0,1.0,0.0
1694001871.9545963,70109316.0,315.0,332.0,1.0,1.0,0.0
1694001871.9545963,70111408.0,317.0,330.0,1.0,1.0,0.0
1694001871.955585,70113500.0,332.0,324.0,1.0,1.0,0.0
1694001871.9983428,70115592.0,334.0,319.0,1.0,1.0,0.0
1694001871.9993427,70117684.0,320.0,321.0,1.0,1.0,0.0
1694001872.0003426,70119776.0,336.0,321.0,1.0,1.0,0.0
1694001872.0003426,70121868.0,321.0,325.0,1.0,1.0,0.0
1694001872.0013428,70123960.0,333.0,328.0,1.0,1.0,0.0
1694001872.0013428,70126052.0,346.0,330.0,1.0,1.0,0.0
1694001872.0023432,70128144.0,321.0,332.0,1.0,1.0,0.0
1694001872.0023432,70130240.0,331.0,330.0,1.0,1.0,0.0
1694001872.0033433,70132332.0,328.0,329.0,1.0,1.0,0.0
1694001872.004343,70134424.0,306.0,325.0,1.0,1.0,0.0
1694001872.004343,70136516.0,347.0,324.0,1.0,1.0,0.0
1694001872.0053427,70138608.0,286.0,317.0,1.0,1.0,0.0
1694001872.0053427,70140700.0,329.0,319.0,1.0,1.0,0.0
1694001872.0063426,70142792.0,352.0,330.0,1.0,1.0,0.0
1694001872.0063426,70144884.0,331.0,330.0,1.0,1.0,0.0
1694001872.0073438,70146980.0,320.0,329.0,1.0,1.0,0.0
1694001872.0073438,70149072.0,305.0,327.0,1.0,1.0,0.0
1694001872.0083425,70151164.0,354.0,329.0,1.0,1.0,0.0
1694001872.0083425,70153256.0,336.0,327.0,1.0,1.0,0.0
1694001872.0093427,70155348.0,277.0,324.0,1.0,1.0,0.0
1694001872.0103421,70157444.0,338.0,326.0,1.0,1.0,0.0
1694001872.0103421,70159536.0,366.0,326.0,1.0,1.0,0.0
1694001872.0113425,70161628.0,303.0,321.0,1.0,1.0,0.0
1694001872.0113425,70163720.0,306.0,323.0,1.0,1.0,0.0
1694001872.0123441,70165812.0,328.0,329.0,1.0,1.0,0.0
1694001872.0123441,70167904.0,357.0,334.0,1.0,1.0,0.0
1694001872.0133436,70169996.0,385.0,332.0,1.0,1.0,0.0
1694001872.0133436,70172088.0,297.0,327.0,1.0,1.0,0.0
1694001872.014343,70174180.0,288.0,326.0,1.0,1.0,0.0
1694001872.014343,70176272.0,299.0,320.0,1.0,1.0,0.0
1694001872.060757,70178368.0,340.0,318.0,1.0,1.0,0.0
1694001872.0617578,70180460.0,341.0,325.0,1.0,1.0,0.0
1694001872.0617578,70182552.0,334.0,331.0,1.0,1.0,0.0
1694001872.0627568,70184644.0,335.0,326.0,1.0,1.0,0.0
1694001872.0637581,70186736.0,356.0,329.0,1.0,1.0,0.0
1694001872.0637581,70188828.0,344.0,328.0,1.0,1.0,0.0
1694001872.064758,70190920.0,267.0,332.0,1.0,1.0,0.0
1694001872.064758,70193016.0,306.0,327.0,1.0,1.0,0.0
1694001872.0657575,70195104.0,318.0,324.0,1.0,1.0,0.0
1694001872.0667577,70197200.0,331.0,326.0,1.0,1.0,0.0
1694001872.0667577,70199292.0,335.0,321.0,1.0,1.0,0.0
1694001872.0677574,70201384.0,342.0,321.0,1.0,1.0,0.0
1694001872.0677574,70203476.0,331.0,324.0,1.0,1.0,0.0
1694001872.0687575,70205568.0,328.0,332.0,1.0,1.0,0.0
1694001872.0687575,70207664.0,340.0,331.0,1.0,0.0,0.0
1694001872.0697577,70209756.0,316.0,330.0,0.0,0.0,0.0
1694001872.0707583,70211848.0,358.0,330.0,0.0,0.0,0.0
1694001872.0707583,70213940.0,367.0,324.0,0.0,0.0,0.0
1694001872.071759,70216032.0,209.0,320.0,0.0,0.0,0.0
1694001872.071759,70218124.0,318.0,321.0,0.0,0.0,0.0
1694001872.072758,70220216.0,338.0,321.0,0.0,0.0,0.0
1694001872.072758,70222308.0,346.0,323.0,0.0,0.0,0.0
1694001872.0737574,70224400.0,344.0,329.0,0.0,0.0,0.0
1694001872.0737574,70226496.0,336.0,331.0,0.0,0.0,0.0
1694001872.0747576,70228588.0,327.0,331.0,0.0,0.0,0.0
1694001872.0747576,70230680.0,324.0,330.0,0.0,0.0,0.0
1694001872.0757577,70232772.0,327.0,328.0,0.0,0.0,0.0
1694001872.0757577,70234864.0,336.0,327.0,0.0,0.0,0.0
1694001872.0767572,70236956.0,333.0,325.0,0.0,0.0,0.0
1694001872.1260147,70239048.0,337.0,314.0,0.0,0.0,0.0
1694001872.1270158,70241144.0,314.0,324.0,0.0,0.0,0.0
1694001872.1270158,70243232.0,315.0,323.0,0.0,0.0,0.0
1694001872.1280131,70245328.0,325.0,330.0,0.0,0.0,0.0
1694001872.1290126,70247420.0,327.0,333.0,0.0,0.0,0.0
1694001872.1290126,70249512.0,338.0,329.0,0.0,0.0,0.0
1694001872.1300142,70251604.0,322.0,329.0,0.0,0.0,0.0
1694001872.1310136,70253696.0,328.0,329.0,0.0,0.0,0.0
1694001872.1310136,70255788.0,333.0,319.0,0.0,0.0,0.0
1694001872.1320128,70257884.0,343.0,322.0,0.0,0.0,0.0
1694001872.1320128,70259976.0,297.0,321.0,0.0,0.0,0.0
1694001872.1330123,70262068.0,335.0,324.0,0.0,0.0,0.0
1694001872.1330123,70264160.0,343.0,329.0,0.0,0.0,0.0
1694001872.134013,70266252.0,340.0,332.0,0.0,0.0,0.0
1694001872.134013,70268344.0,293.0,331.0,0.0,0.0,0.0
1694001872.1350155,70270436.0,334.0,331.0,0.0,0.0,0.0
1694001872.1360133,70272528.0,328.0,328.0,0.0,0.0,0.0
1694001872.1360133,70274620.0,327.0,325.0,0.0,0.0,0.0
1694001872.137016,70276716.0,330.0,323.0,0.0,0.0,0.0
1694001872.137016,70278808.0,337.0,322.0,0.0,0.0,0.0
1694001872.1380131,70280900.0,337.0,317.0,0.0,0.0,0.0
1694001872.1380131,70282992.0,335.0,322.0,0.0,0.0,0.0
1694001872.1390135,70285084.0,300.0,329.0,0.0,0.0,0.0
1694001872.1390135,70287176.0,334.0,329.0,0.0,0.0,0.0
1694001872.1400123,70289268.0,338.0,333.0,0.0,0.0,0.0
1694001872.1400123,70291360.0,327.0,330.0,0.0,0.0,0.0
1694001872.1410136,70293456.0,323.0,327.0,0.0,0.0,0.0
1694001872.1410136,70295548.0,347.0,322.0,0.0,0.0,0.0
1694001872.1420128,70297640.0,324.0,322.0,0.0,0.0,0.0
1694001872.1430128,70299732.0,327.0,324.0,0.0,0.0,0.0
1694001872.1430128,70301824.0,327.0,325.0,0.0,0.0,0.0
1694001872.1440122,70303916.0,318.0,325.0,0.0,0.0,0.0
1694001872.1861167,70306008.0,326.0,327.0,0.0,0.0,0.0
1694001872.1871169,70308100.0,324.0,327.0,0.0,0.0,0.0
1694001872.188116,70310196.0,332.0,332.0,0.0,0.0,0.0
1694001872.188116,70312288.0,331.0,330.0,0.0,0.0,0.0
1694001872.189116,70314380.0,325.0,327.0,0.0,0.0,0.0
1694001872.189116,70316472.0,335.0,326.0,0.0,0.0,0.0
1694001872.1901162,70318564.0,363.0,319.0,0.0,0.0,0.0
1694001872.1901162,70320656.0,283.0,322.0,0.0,0.0,0.0
1694001872.1911159,70322748.0,320.0,324.0,0.0,0.0,0.0
1694001872.1921158,70324840.0,335.0,326.0,0.0,0.0,0.0
1694001872.1921158,70326936.0,335.0,329.0,0.0,0.0,0.0
1694001872.1931162,70329028.0,331.0,331.0,0.0,0.0,0.0
1694001872.1941156,70331120.0,324.0,331.0,0.0,0.0,0.0
1694001872.1941156,70333212.0,330.0,326.0,0.0,0.0,0.0
1694001872.1951158,70335304.0,329.0,327.0,0.0,0.0,0.0
1694001872.1961164,70337396.0,328.0,324.0,0.0,0.0,0.0
1694001872.1961164,70339488.0,326.0,321.0,0.0,0.0,0.0
1694001872.197116,70341580.0,326.0,321.0,0.0,0.0,0.0
1694001872.197116,70343672.0,328.0,322.0,0.0,0.0,0.0
1694001872.198116,70345768.0,329.0,328.0,0.0,0.0,0.0
1694001872.1991158,70347860.0,326.0,335.0,0.0,0.0,0.0
1694001872.1991158,70349952.0,324.0,332.0,0.0,0.0,0.0
1694001872.200116,70352044.0,333.0,321.0,0.0,0.0,0.0
1694001872.200116,70354136.0,323.0,326.0,0.0,0.0,0.0
1694001872.2011158,70356228.0,331.0,330.0,0.0,0.0,0.0
1694001872.2011158,70358324.0,318.0,327.0,0.0,0.0,0.0
1694001872.2021153,70360416.0,323.0,324.0,0.0,0.0,0.0
1694001872.2031167,70362508.0,335.0,322.0,0.0,0.0,0.0
1694001872.2031167,70364600.0,335.0,328.0,0.0,0.0,0.0
1694001872.2496884,70366692.0,328.0,328.0,0.0,0.0,0.0
1694001872.2506878,70368784.0,320.0,325.0,0.0,0.0,0.0
1694001872.2506878,70370876.0,325.0,325.0,0.0,0.0,0.0
1694001872.2516885,70372968.0,328.0,336.0,0.0,0.0,0.0
1694001872.2526917,70375060.0,328.0,333.0,0.0,0.0,0.0
1694001872.2526917,70377156.0,340.0,318.0,0.0,0.0,0.0
1694001872.253689,70379248.0,317.0,311.0,0.0,0.0,0.0
1694001872.253689,70381340.0,320.0,317.0,0.0,0.0,0.0
1694001872.254689,70383432.0,327.0,324.0,0.0,0.0,0.0
1694001872.2556906,70385524.0,331.0,326.0,0.0,0.0,0.0
1694001872.2556906,70387616.0,328.0,338.0,0.0,0.0,0.0
1694001872.2566895,70389708.0,326.0,339.0,0.0,0.0,0.0
1694001872.2566895,70391804.0,328.0,324.0,0.0,0.0,0.0
1694001872.2576883,70393896.0,328.0,317.0,0.0,0.0,0.0
1694001872.2576883,70395988.0,327.0,323.0,0.0,0.0,0.0
1694001872.258689,70398080.0,329.0,328.0,0.0,0.0,0.0
1694001872.2596881,70400172.0,327.0,327.0,0.0,0.0,0.0
1694001872.2596881,70402264.0,329.0,326.0,0.0,0.0,0.0
1694001872.2606883,70404356.0,333.0,315.0,0.0,0.0,0.0
1694001872.2606883,70406448.0,326.0,324.0,0.0,0.0,0.0
1694001872.261688,70408540.0,310.0,332.0,0.0,0.0,0.0
